,Year,Countries,Countries Code,Movies Produced
81,2009,"[Spain, United States, Canada, United Kingdom, France, Ireland, Israel, Germany, Italy, Hong Kong, Japan, China, Australia, India, Switzerland, Belgium, Norway, South Africa, New Zealand, Greece, Netherlands, Czech Republic, Denmark, Monaco, United Arab Emirates, Iceland, Russia, Argentina, Austria, South Korea]","[ESP, USA, CAN, GBR, FRA, IRL, ISR, DEU, ITA, HKG, JPN, CHN, AUS, IND, CHE, BEL, NOR, ZAF, NZL, GRC, NLD, CZE, DNK, MCO, ARE, ISL, RUS, ARG, AUT, KOR]","[7, 240, 27, 45, 27, 5, 1, 26, 9, 4, 2, 3, 8, 6, 2, 3, 1, 2, 3, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1]"
82,2010,"[United Kingdom, France, Belgium, United States, India, Germany, Canada, Italy, Australia, Mexico, Spain, Denmark, Sweden, United Arab Emirates, Romania, Ireland, China, Taiwan, Hong Kong, Angola, Japan, Russia, Bulgaria, Hungary, New Zealand, South Korea, Norway]","[GBR, FRA, BEL, USA, IND, DEU, CAN, ITA, AUS, MEX, ESP, DNK, SWE, ARE, ROU, IRL, CHN, TWN, HKG, AGO, JPN, RUS, BGR, HUN, NZL, KOR, NOR]","[35, 25, 1, 234, 4, 10, 13, 3, 8, 2, 6, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 3, 1, 1]"
83,2011,"[China, Hong Kong, United States, Germany, Canada, Switzerland, United Kingdom, France, Iran, Ireland, Spain, Bolivia, Poland, United Arab Emirates, Italy, Serbia, Argentina, India, France, Mexico, Australia, Norway, Japan, Finland, Denmark, Sweden, Czech Republic, Hungary, Thailand, Costa Rica, Brazil, New Zealand, Belgium, Russia, Netherlands, Indonesia, Austria]","[CHN, HKG, USA, DEU, CAN, CHE, GBR, FRA, IRN, IRL, ESP, BOL, POL, ARE, ITA, SRB, ARG, IND, FRA, MEX, AUS, NOR, JPN, FIN, DNK, SWE, CZE, HUN, THA, CRI, BRA, NZL, BEL, RUS, NLD, IDN, AUT]","[5, 3, 237, 13, 16, 1, 35, 27, 2, 3, 6, 1, 1, 6, 2, 1, 1, 5, 1, 1, 5, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1]"
84,2012,"[United States, France, Austria, Germany, United Kingdom, Canada, Singapore, Australia, Nigeria, Mexico, Hong Kong, South Africa, India, Denmark, Dominican Republic, Belgium, Luxembourg, Ireland, Taiwan, China, Brazil, United Arab Emirates, Spain, Japan, Norway, Bulgaria, New Zealand, Sweden, Thailand, Hungary, Serbia, Russia, Italy]","[USA, FRA, AUT, DEU, GBR, CAN, SGP, AUS, NGA, MEX, HKG, ZAF, IND, DNK, DOM, BEL, LUX, IRL, TWN, CHN, BRA, ARE, ESP, JPN, NOR, BGR, NZL, SWE, THA, HUN, SRB, RUS, ITA]","[211, 13, 1, 6, 28, 15, 2, 2, 1, 2, 3, 4, 4, 3, 1, 1, 1, 2, 1, 3, 1, 1, 6, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1]"
85,2013,"[Japan, United States, United Kingdom, Canada, India, Australia, France, New Zealand, Germany, Greece, Cyprus, Jordan, Switzerland, Mexico, Italy, Poland, Romania, Hong Kong, China, Brazil, Bulgaria, Russia, Denmark, South Africa, Spain, Norway, Iceland, Sweden, Thailand, United Arab Emirates, South Korea, Czech Republic, Belgium, Ireland, Egypt, Argentina, Malta]","[JPN, USA, GBR, CAN, IND, AUS, FRA, NZL, DEU, GRC, CYP, JOR, CHE, MEX, ITA, POL, ROU, HKG, CHN, BRA, BGR, RUS, DNK, ZAF, ESP, NOR, ISL, SWE, THA, ARE, KOR, CZE, BEL, IRL, EGY, ARG, MLT]","[3, 223, 26, 14, 6, 9, 22, 2, 6, 1, 1, 1, 2, 5, 3, 2, 1, 4, 7, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1]"
86,2014,"[United States, France, Serbia, United Arab Emirates, United Kingdom, Germany, Australia, Spain, India, Canada, Luxembourg, Bulgaria, Armenia, Japan, Jordan, Mexico, Mongolia, New Zealand, Philippines, South Africa, Sweden, Uruguay, China, Morocco, Romania, Bahamas, Belgium, Czech Republic, Russia, Ukraine, Brazil, Italy, Switzerland, Argentina, South Korea, Hong Kong, Norway, Ireland, Bermuda, Ecuador, Colombia, Kyrgyz Republic, Thailand, Kenya, Chile]","[USA, FRA, SRB, ARE, GBR, DEU, AUS, ESP, IND, CAN, LUX, BGR, ARM, JPN, JOR, MEX, MNG, NZL, PHL, ZAF, SWE, URY, CHN, MAR, ROU, BHS, BEL, CZE, RUS, UKR, BRA, ITA, CHE, ARG, KOR, HKG, NOR, IRL, BMU, ECU, COL, KGZ, THA, KEN, CHL]","[259, 25, 1, 3, 39, 7, 5, 9, 6, 22, 1, 2, 1, 3, 1, 3, 1, 3, 2, 2, 2, 1, 9, 1, 1, 1, 2, 1, 3, 1, 3, 2, 2, 1, 2, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1]"
87,2015,"[Japan, United States, Denmark, Hong Kong, China, New Zealand, India, France, United Kingdom, Canada, Germany, Ireland, Malta, Israel, South Africa, Mexico, Italy, Czech Republic, Romania, Australia, Malaysia, Spain, Iceland, Belgium, Nigeria, Austria, Slovenia, Pakistan, Cambodia, Switzerland, Thailand, Russia, South Korea, Chile, Colombia, Algeria, Taiwan, Brazil, Monaco, Ukraine]","[JPN, USA, DNK, HKG, CHN, NZL, IND, FRA, GBR, CAN, DEU, IRL, MLT, ISR, ZAF, MEX, ITA, CZE, ROU, AUS, MYS, ESP, ISL, BEL, NGA, AUT, SVN, PAK, KHM, CHE, THA, RUS, KOR, CHL, COL, DZA, TWN, BRA, MCO, UKR]","[2, 247, 1, 6, 8, 5, 6, 17, 31, 20, 8, 4, 1, 1, 2, 4, 5, 1, 2, 11, 1, 8, 1, 7, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1]"
88,2016,"[United States, India, Malta, Morocco, Germany, Spain, Mexico, France, South Korea, Japan, Netherlands, Denmark, South Africa, United Kingdom, Argentina, Canada, Peru, Belgium, New Zealand, China, Brazil, Zimbabwe, Qatar, Pakistan, Norway, Greece, Australia, Panama, Ireland, Hong Kong, Bulgaria, Chile, Nigeria, Israel, Hungary, Sweden, Kazakhstan, Finland, Austria, Indonesia, Italy, Croatia, Slovenia, Serbia, Montenegro, United Arab Emirates, Jordan]","[USA, IND, MLT, MAR, DEU, ESP, MEX, FRA, KOR, JPN, NLD, DNK, ZAF, GBR, ARG, CAN, PER, BEL, NZL, CHN, BRA, ZWE, QAT, PAK, NOR, GRC, AUS, PAN, IRL, HKG, BGR, CHL, NGA, ISR, HUN, SWE, KAZ, FIN, AUT, IDN, ITA, HRV, SVN, SRB, MNE, ARE, JOR]","[246, 17, 1, 1, 13, 13, 9, 20, 3, 8, 7, 8, 2, 51, 3, 28, 3, 5, 2, 10, 1, 1, 1, 1, 3, 4, 7, 1, 2, 5, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
89,2017,"[United States, Japan, France, Portugal, Spain, India, South Korea, Canada, Australia, Germany, United Kingdom, Singapore, Mexico, Bulgaria, Sweden, Brazil, Netherlands, Colombia, Austria, Belgium, Turkey, Saudi Arabia, New Zealand, Denmark, Vietnam, Argentina, Jordan, Ireland, Iceland, Russia, China, Norway, Sri Lanka, Poland, Switzerland, Czech Republic, South Africa, Finland, Latvia, Venezuela, Cambodia, Chile, Italy, Israel, Nicaragua, Thailand, Hong Kong, United Arab Emirates, Indonesia, Germany, Pakistan, Senegal, Lebanon, Qatar, Malaysia, Nepal, Greece, Samoa, Morocco, Georgia, Uruguay, Russia, Slovakia, Lithuania, Afghanistan, Peru, Panama, Nigeria, Romania, Iran]","[USA, JPN, FRA, PRT, ESP, IND, KOR, CAN, AUS, DEU, GBR, SGP, MEX, BGR, SWE, BRA, NLD, COL, AUT, BEL, TUR, SAU, NZL, DNK, VNM, ARG, JOR, IRL, ISL, RUS, CHN, NOR, LKA, POL, CHE, CZE, ZAF, FIN, LVA, VEN, KHM, CHL, ITA, ISR, NIC, THA, HKG, ARE, IDN, DEU, PAK, SEN, LBN, QAT, MYS, NPL, GRC, WSM, MAR, GEO, URY, RUS, SVK, LTU, AFG, PER, PAN, NGA, ROU, IRN]","[354, 19, 46, 1, 36, 147, 11, 48, 13, 28, 81, 1, 22, 1, 10, 15, 8, 1, 2, 18, 17, 1, 2, 5, 1, 14, 2, 6, 1, 3, 15, 5, 1, 1, 4, 3, 3, 1, 1, 2, 2, 5, 11, 5, 1, 2, 6, 4, 1, 1, 5, 1, 2, 3, 5, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
90,2018,"[United Kingdom, Egypt, France, India, South Korea, United States, Spain, Norway, Iceland, Singapore, South Africa, China, Italy, Indonesia, New Zealand, Hong Kong, Brazil, Germany, Sweden, Argentina, Poland, Denmark, Uruguay, Canada, Turkey, Bulgaria, Chile, Japan, Colombia, Australia, Russia, Ireland, Netherlands, United Arab Emirates, Thailand, Belgium, Pakistan, Iran, Philippines, Qatar, Israel, Finland, Mexico, Bangladesh, Luxembourg, Vietnam, Malaysia, Russia, Serbia, Morocco, Switzerland, Albania, Croatia, Cayman Islands, Nigeria, Romania, Peru, Dominican Republic, Cambodia, Portugal, Hungary, Jordan, Czech Republic, Austria, Iraq, Venezuela, Taiwan, Greece, Somalia, Kenya, Sudan, Slovenia, Georgia, Namibia, Zimbabwe, Uganda]","[GBR, EGY, FRA, IND, KOR, USA, ESP, NOR, ISL, SGP, ZAF, CHN, ITA, IDN, NZL, HKG, BRA, DEU, SWE, ARG, POL, DNK, URY, CAN, TUR, BGR, CHL, JPN, COL, AUS, RUS, IRL, NLD, ARE, THA, BEL, PAK, IRN, PHL, QAT, ISR, FIN, MEX, BGD, LUX, VNM, MYS, RUS, SRB, MAR, CHE, ALB, HRV, CYM, NGA, ROU, PER, DOM, KHM, PRT, HUN, JOR, CZE, AUT, IRQ, VEN, TWN, GRC, SOM, KEN, SDN, SVN, GEO, NAM, ZWE, UGA]","[95, 1, 50, 327, 13, 447, 37, 5, 4, 7, 11, 32, 13, 27, 3, 50, 13, 31, 10, 21, 7, 13, 1, 56, 4, 4, 9, 12, 9, 28, 1, 10, 11, 4, 23, 16, 5, 2, 5, 2, 5, 3, 20, 1, 3, 2, 2, 3, 3, 4, 4, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
91,2019,"[Canada, Egypt, Austria, United States, South Africa, Nigeria, Hong Kong, China, Singapore, India, Indonesia, Denmark, France, Poland, Spain, Pakistan, Mexico, Australia, Hungary, United Kingdom, Philippines, Japan, Israel, Uruguay, Italy, Germany, South Korea, Iceland, Sweden, Belgium, Senegal, Thailand, Finland, Russia, Argentina, United Arab Emirates, Turkey, Brazil, Taiwan, Netherlands, Tanzania, Panama, Ireland, Chile, Colombia, Peru, Vietnam, Guatemala, Malaysia, Angola, Botswana, Namibia, Bangladesh, Norway, Germany, New Zealand, Cambodia, Kazakhstan, Syria, Iran, Switzerland, Portugal, Luxembourg, Czech Republic, Vatican City, Ghana, Morocco, Malawi, Romania, Greece, Paraguay, Bulgaria, Iraq]","[CAN, EGY, AUT, USA, ZAF, NGA, HKG, CHN, SGP, IND, IDN, DNK, FRA, POL, ESP, PAK, MEX, AUS, HUN, GBR, PHL, JPN, ISR, URY, ITA, DEU, KOR, ISL, SWE, BEL, SEN, THA, FIN, RUS, ARG, ARE, TUR, BRA, TWN, NLD, TZA, PAN, IRL, CHL, COL, PER, VNM, GTM, MYS, AGO, BWA, NAM, BGD, NOR, DEU, NZL, KHM, KAZ, SYR, IRN, CHE, PRT, LUX, CZE, VAT, GHA, MAR, MWI, ROU, GRC, PRY, BGR, IRQ]","[88, 45, 3, 1065, 6, 27, 19, 27, 8, 199, 18, 12, 52, 13, 36, 8, 20, 24, 3, 133, 38, 30, 5, 3, 15, 27, 16, 1, 12, 17, 1, 8, 3, 2, 8, 5, 14, 12, 9, 5, 1, 1, 2, 2, 5, 2, 1, 1, 7, 1, 1, 1, 1, 4, 1, 6, 1, 1, 1, 1, 5, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1]"
92,2020,"[United Kingdom, South Korea, Italy, Canada, Indonesia, Egypt, United States, France, Germany, Australia, Poland, Japan, Kenya, Nigeria, Romania, China, Turkey, Taiwan, Argentina, Belgium, Ireland, India, Philippines, Israel, Hong Kong, Iceland, Spain, United Arab Emirates, Brazil, Uruguay, Mexico, Algeria, South Africa, Malaysia, Serbia, Colombia, Singapore, Czech Republic, Switzerland, Ghana, Netherlands, Namibia, Lebanon, Denmark, Luxembourg, New Zealand, Kuwait, Norway, Zimbabwe, Hungary, Sweden, Jordan, Saudi Arabia, Cambodia, Thailand, Russia, Chile, Austria, Venezuela, Montenegro, Ukraine, Botswana, Mozambique, Peru, Angola, French Polynesia, Pakistan, Vietnam, Jamaica, Finland, Greece, Afghanistan, Tunisia, Bulgaria]","[GBR, KOR, ITA, CAN, IDN, EGY, USA, FRA, DEU, AUS, POL, JPN, KEN, NGA, ROU, CHN, TUR, TWN, ARG, BEL, IRL, IND, PHL, ISR, HKG, ISL, ESP, ARE, BRA, URY, MEX, DZA, ZAF, MYS, SRB, COL, SGP, CZE, CHE, GHA, NLD, NAM, LBN, DNK, LUX, NZL, KWT, NOR, ZWE, HUN, SWE, JOR, SAU, KHM, THA, RUS, CHL, AUT, VEN, MNE, UKR, BWA, MOZ, PER, AGO, PYF, PAK, VNM, JAM, FIN, GRC, AFG, TUN, BGR]","[125, 15, 19, 93, 26, 48, 732, 75, 39, 25, 9, 43, 4, 35, 6, 17, 25, 6, 12, 21, 10, 174, 29, 2, 6, 3, 24, 19, 12, 4, 17, 2, 18, 5, 2, 5, 2, 2, 5, 2, 9, 1, 17, 6, 4, 4, 4, 8, 1, 3, 10, 2, 7, 1, 5, 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]"
93,2021,"[Nigeria, Romania, Indonesia, United States, France, India, Italy, Netherlands, Singapore, United Kingdom, Spain, Australia, China, Argentina, Mexico, Poland, Switzerland, Canada, Turkey, Germany, Japan, Egypt, Norway, Ireland, Lebanon, Syria, Kuwait, Brazil, Greece, Belgium, United Arab Emirates, Qatar, Bulgaria, Vietnam, Cayman Islands, Taiwan, Denmark, New Zealand, Sweden, Russia, Thailand, Colombia, Bangladesh, Hong Kong, , Algeria, Philippines, Portugal, Chile, South Africa, Palestine, Czech Republic, Israel, Mauritius, Kenya, South Korea, Austria, Hungary, Nepal, Uruguay, Malaysia, Ghana, Burkina Faso, Ethiopia, Cameroon, Saudi Arabia, Cambodia]","[NGA, ROU, IDN, USA, FRA, IND, ITA, NLD, SGP, GBR, ESP, AUS, CHN, ARG, MEX, POL, CHE, CAN, TUR, DEU, JPN, EGY, NOR, IRL, LBN, SYR, KWT, BRA, GRC, BEL, ARE, QAT, BGR, VNM, CYM, TWN, DNK, NZL, SWE, RUS, THA, COL, BGD, HKG, not found, DZA, PHL, PRT, CHL, ZAF, PSE, CZE, ISR, MUS, KEN, KOR, AUT, HUN, NPL, URY, MYS, GHA, BFA, ETH, CMR, SAU, KHM]","[26, 4, 12, 377, 33, 86, 7, 4, 2, 77, 19, 10, 15, 7, 8, 4, 2, 47, 22, 18, 24, 5, 1, 7, 5, 2, 1, 9, 1, 6, 3, 3, 2, 2, 1, 4, 4, 1, 3, 2, 4, 3, 1, 5, 1, 1, 3, 2, 2, 7, 1, 3, 2, 1, 1, 7, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
